=== Intra-network pings for net_1 ===
2025/04/15 14:20:09 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_6] clab-nebula-serf19 (10.0.6.10): 19.008ms (test duration: 9.109s)
2025/04/15 14:20:09 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_6] clab-nebula-serf19 (10.0.6.10): 18.825ms (test duration: 9.115s)
2025/04/15 14:20:09 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_6] clab-nebula-serf19 (10.0.6.10): 19.615ms (test duration: 9.116s)
2025/04/15 14:20:09 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_6] clab-nebula-serf19 (10.0.6.10): 12.520ms (test duration: 9.109s)
2025/04/15 14:20:09 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_6] clab-nebula-serf19 (10.0.6.10): 12.663ms (test duration: 9.108s)
2025/04/15 14:20:09 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_6] clab-nebula-serf19 (10.0.6.10): 13.702ms (test duration: 9.112s)
2025/04/15 14:20:09 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_6] clab-nebula-serf19 (10.0.6.10): 10.594ms (test duration: 9.107s)
2025/04/15 14:20:09 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_6] clab-nebula-serf19 (10.0.6.10): 9.907ms (test duration: 9.103s)
2025/04/15 14:20:09 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_6] clab-nebula-serf19 (10.0.6.10): 9.253ms (test duration: 9.102s)
2025/04/15 14:20:09 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_6] clab-nebula-serf19 (10.0.6.10): 10.074ms (test duration: 9.101s)
2025/04/15 14:20:09 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_6] clab-nebula-serf19 (10.0.6.10): 8.488ms (test duration: 9.103s)
2025/04/15 14:20:09 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_6] clab-nebula-serf19 (10.0.6.10): 9.947ms (test duration: 9.101s)
=== Inter-network pings net_1 → net_7 ===
2025/04/15 14:20:18 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_7] clab-nebula-serf20 (10.0.7.10): 30.265ms (test duration: 9.133s)
2025/04/15 14:20:18 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_7] clab-nebula-serf21 (10.0.7.11): 28.367ms (test duration: 9.13s)
2025/04/15 14:20:18 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_7] clab-nebula-serf20 (10.0.7.10): 36.926ms (test duration: 9.138s)
2025/04/15 14:20:18 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_7] clab-nebula-serf21 (10.0.7.11): 35.041ms (test duration: 9.137s)
